date,product_id,region,sales_rep_id,units_sold,unit_price,discount,marketing_spend,revenue,cost,profit
2021-12-30,P002,Central,REP048,47,113.54,0.168,1667.52,4439.86816,3201.828,1238.04016
2024-04-28,P002,South,REP019,53,103.65,0.111,880.92,4883.677050000001,3296.07,1587.607050000001
2020-06-10,P003,East,REP046,53,100.22,0.18,1036.72,4355.5612,3186.9959999999996,1168.5652000000005
2020-07-20,P003,East,REP003,48,111.22,0.185,1510.62,4350.926399999999,3203.1359999999995,1147.7903999999999
2022-09-22,P001,South,REP042,39,65.17,0.002,2750.89,2536.54674,1524.978,1011.5687400000002
2020-09-26,P005,North,REP019,45,92.57,0.015,4281.99,4103.16525,2499.39,1603.7752500000001
2022-03-26,P004,South,REP009,50,67.06,0.05,3655.82,3185.35,2011.8,1173.55
2023-07-18,P002,Central,REP028,72,112.09,0.134,4050.68,6989.03568,4842.2880000000005,2146.7476799999995
2021-03-31,P001,North,REP020,48,86.48,0.178,2079.39,3412.15488,2490.624,921.5308800000003
2024-01-25,P001,East,REP045,54,68.57,0.092,2320.94,3362.12424,2221.6679999999997,1140.4562400000004
2024-10-16,P002,South,REP007,47,84.12,0.121,2271.57,3475.24956,2372.184,1103.06556
2023-06-29,P004,West,REP014,45,102.99,0.038,1363.43,4458.4371,2780.73,1677.7071
2022-10-13,P001,West,REP009,50,95.9,0.161,775.47,4023.0049999999997,2877.0,1146.0049999999997
2024-09-21,P001,Central,REP019,45,76.54,0.193,3159.12,2779.5501,2066.58,712.9701
2020-10-22,P005,West,REP047,37,65.9,0.054,4951.48,2306.6318,1462.98,843.6518000000001
2024-10-14,P004,South,REP014,66,101.48,0.099,1250.73,6034.6096800000005,4018.608,2016.0016800000003
2021-12-20,P001,South,REP038,39,88.38,0.017,710.08,3388.2240599999996,2068.0919999999996,1320.13206
2024-11-07,P004,West,REP036,53,94.84,0.112,4007.89,4463.549760000001,3015.9120000000003,1447.6377600000005
2020-12-03,P002,South,REP040,45,96.81,0.101,1636.64,3916.44855,2613.87,1302.5785500000002
2022-05-28,P003,Central,REP017,70,108.6,0.029,4233.4,7381.5419999999995,4561.2,2820.3419999999996
2022-12-12,P001,North,REP030,54,116.94,0.088,3667.72,5759.06112,3788.8559999999998,1970.2051200000005
2022-03-02,P005,Central,REP009,52,102.93,0.067,4755.53,4993.751880000001,3211.416,1782.3358800000005
2020-08-04,P002,Central,REP033,45,93.59,0.104,2340.17,3773.5488,2526.93,1246.6188000000002
2022-02-02,P004,South,REP025,39,100.5,0.117,3478.86,3460.9185,2351.7,1109.2185000000004
2020-07-06,P002,North,REP014,65,93.22,0.002,2591.85,6047.1814,3635.58,2411.6014000000005
2021-01-14,P001,South,REP011,60,67.15,0.152,3337.65,3416.592,2417.4,999.192
2021-05-07,P004,East,REP035,52,121.84,0.143,2523.2,5429.6777600000005,3801.408,1628.2697600000006
2022-11-30,P003,South,REP041,54,118.07,0.073,1348.85,5910.34806,3825.468,2084.8800600000004
2023-03-26,P002,South,REP014,44,139.77,0.011,2785.54,6082.23132,3689.928,2392.30332
2020-01-15,P001,South,REP030,67,145.61,0.151,2878.63,8282.73363,5853.522,2429.2116300000007
2020-03-05,P005,North,REP041,58,76.48,0.191,4147.72,3588.59456,2661.504,927.0905600000001
2021-06-04,P004,South,REP004,39,93.29,0.048,3809.84,3463.6711200000004,2182.9860000000003,1280.68512
2023-09-29,P002,North,REP004,49,150.23,0.065,3487.06,6882.78745,4416.762,2466.02545
2023-02-26,P002,West,REP028,49,99.19,0.037,1010.24,4680.478529999999,2916.1859999999997,1764.2925299999997
2021-10-09,P003,East,REP008,49,104.88,0.115,3742.77,4548.1212,3083.4719999999998,1464.6491999999998
2024-02-04,P003,North,REP002,52,69.58,0.031,2751.37,3505.9970399999997,2170.8959999999997,1335.10104
2022-12-22,P005,West,REP041,44,103.01,0.071,4523.45,4210.63676,2719.4640000000004,1491.17276
2023-03-08,P005,North,REP046,39,138.64,0.139,4639.42,4655.392559999999,3244.1759999999995,1411.2165599999998
2024-03-02,P001,North,REP022,60,125.73,0.112,748.2,6698.8944,4526.28,2172.6144000000004
2021-08-15,P001,East,REP041,43,87.8,0.077,4192.89,3484.6942000000004,2265.24,1219.4542000000006
2021-01-26,P005,Central,REP016,44,92.07,0.084,669.64,3710.78928,2430.6479999999997,1280.1412800000003
2024-08-25,P005,Central,REP029,49,77.38,0.112,2152.26,3366.95856,2274.9719999999998,1091.9865600000003
2021-02-22,P004,North,REP049,52,82.98,0.001,2940.35,4310.64504,2588.976,1721.6690400000002
2020-10-15,P003,South,REP048,58,61.8,0.016,1166.45,3527.0495999999994,2150.64,1376.4095999999995
2021-01-13,P001,West,REP030,51,98.3,0.176,3858.41,4130.9592,3007.98,1122.9792000000002
2024-12-01,P003,South,REP012,52,130.2,0.016,537.6,6662.0736,4062.24,2599.8336
2024-02-22,P003,South,REP035,55,107.11,0.141,1258.7,5060.41195,3534.63,1525.7819499999996
2020-08-18,P005,North,REP011,37,127.32,0.184,3113.59,3844.0454400000003,2826.504,1017.5414400000004
2022-10-14,P004,North,REP046,62,121.46,0.054,3714.74,7123.87192,4518.312,2605.5599199999997
2020-02-10,P002,North,REP050,51,89.06,0.074,4624.89,4205.9475600000005,2725.2360000000003,1480.7115600000002
2022-11-17,P004,North,REP021,47,84.81,0.114,3674.73,3531.6580200000003,2391.642,1140.0160200000005
2020-05-14,P004,Central,REP021,53,85.58,0.176,3523.01,3737.44976,2721.444,1016.00576
2020-07-19,P003,North,REP005,49,65.66,0.188,2274.54,2612.48008,1930.4039999999998,682.07608
2022-02-18,P004,Central,REP048,44,100.65,0.148,505.78,3773.1672000000003,2657.1600000000003,1116.0072
2022-07-18,P001,Central,REP020,48,41.91,0.017,1040.72,1977.4814399999998,1207.0079999999998,770.47344
2022-11-22,P003,North,REP037,45,111.83,0.134,2905.5,4358.0151000000005,3019.4100000000003,1338.6051000000002
2022-12-07,P001,East,REP003,50,101.44,0.082,3538.08,4656.0960000000005,3043.2,1612.8960000000006
2021-05-17,P002,West,REP044,50,109.43,0.094,2378.52,4957.179,3282.9,1674.279
2021-02-10,P003,South,REP033,39,121.14,0.01,3788.06,4677.2154,2834.676,1842.5394000000001
2024-05-16,P002,Central,REP009,48,103.98,0.038,2848.38,4801.38048,2994.624,1806.75648
2024-10-17,P003,West,REP009,45,132.63,0.158,833.79,5025.350699999999,3581.0099999999998,1444.3406999999993
2022-03-15,P005,East,REP004,42,112.44,0.091,1364.07,4292.73432,2833.488,1459.2463199999997
2020-04-08,P004,South,REP035,43,84.86,0.06,4279.99,3430.0411999999997,2189.388,1240.6531999999997
2021-11-14,P005,South,REP017,54,95.25,0.077,3762.11,4747.4505,3086.1,1661.3505
2021-12-26,P002,Central,REP034,45,54.77,0.171,4526.43,2043.19485,1478.79,564.4048500000001
2024-04-19,P004,North,REP024,44,81.96,0.15,1029.01,3065.3039999999996,2163.7439999999997,901.56
2022-08-18,P003,East,REP032,51,92.38,0.054,4956.0,4456.96548,2826.828,1630.1374799999999
2024-10-28,P004,Central,REP001,47,110.93,0.024,1442.33,5088.58096,3128.226,1960.3549600000001
2021-09-04,P001,East,REP008,56,84.99,0.05,553.01,4521.468,2855.6639999999998,1665.804
2024-01-25,P004,North,REP045,46,75.07,0.184,4988.4,2817.82752,2071.932,745.89552
2021-10-04,P001,North,REP023,50,62.25,0.116,1764.83,2751.45,1867.5,883.9499999999998
2024-11-27,P004,Central,REP047,59,88.07,0.107,3506.09,4640.14409,3117.6779999999994,1522.4660900000003
2022-10-25,P001,North,REP040,48,139.02,0.119,1295.07,5878.877760000001,4003.7760000000003,1875.101760000001
2023-05-26,P002,West,REP012,50,105.42,0.073,3111.03,4886.217000000001,3162.6,1723.6170000000006
2021-05-17,P005,South,REP012,59,118.79,0.161,4568.16,5880.22379,4205.166,1675.0577899999998
2022-02-05,P003,Central,REP046,55,82.0,0.105,1940.82,4036.4500000000003,2706.0,1330.4500000000003
2021-02-01,P004,East,REP047,52,68.53,0.023,3516.14,3481.5981199999997,2138.136,1343.4621199999997
2022-05-20,P005,West,REP015,54,75.58,0.026,1345.57,3975.2056799999996,2448.792,1526.4136799999997
2022-03-05,P003,Central,REP041,54,98.06,0.107,3311.58,4728.6493199999995,3177.144,1551.5053199999998
2021-01-27,P003,North,REP019,40,60.12,0.187,2014.03,1955.1023999999995,1442.8799999999999,512.2223999999997
2020-07-25,P001,North,REP026,55,79.87,0.062,1450.44,4120.4933,2635.71,1484.7833
2022-11-04,P002,North,REP029,42,88.27,0.174,1909.32,3062.26284,2224.4039999999995,837.8588400000003
2024-04-26,P002,North,REP022,60,73.58,0.153,1304.78,3739.3356,2648.88,1090.4555999999998
2022-06-10,P005,East,REP040,47,57.53,0.05,4558.62,2568.7144999999996,1622.3459999999998,946.3684999999998
2024-01-24,P002,West,REP021,44,105.79,0.007,2287.34,4622.1766800000005,2792.856,1829.3206800000003
2024-09-10,P004,South,REP038,52,100.92,0.02,1603.76,5142.8832,3148.704,1994.1792
2024-05-17,P002,East,REP020,35,115.58,0.146,2517.84,3454.6861999999996,2427.18,1027.5061999999998
2022-05-13,P005,East,REP029,44,77.79,0.04,1942.41,3285.8496,2053.656,1232.1936
2022-01-12,P002,South,REP004,51,115.2,0.074,3849.89,5440.4352,3525.12,1915.3152
2023-06-18,P004,South,REP007,48,130.59,0.1,4870.49,5641.488,3760.9919999999997,1880.4960000000005
2021-07-17,P001,North,REP028,54,105.24,0.145,2471.15,4858.9308,3409.776,1449.1548000000003
2022-10-17,P005,East,REP028,42,87.8,0.023,4374.65,3602.7852,2212.56,1390.2251999999999
2020-04-05,P001,Central,REP004,48,102.9,0.081,3046.38,4539.1248000000005,2963.5200000000004,1575.6048
2024-10-23,P001,South,REP022,53,86.84,0.097,1207.56,4156.07556,2761.512,1394.56356
2021-04-29,P001,South,REP012,40,83.51,0.108,3607.8,2979.6368,2004.24,975.3968000000002
2023-12-01,P003,West,REP045,40,113.67,0.164,2810.46,3801.1248,2728.08,1073.0448000000001
2020-08-18,P003,Central,REP003,41,97.22,0.034,3427.73,3850.49532,2391.612,1458.88332
2022-01-18,P001,Central,REP022,43,124.1,0.162,4503.59,4471.8194,3201.78,1270.0394000000001
2024-08-05,P005,South,REP044,60,91.15,0.139,2481.96,4708.809,3281.4,1427.409
2023-04-09,P004,North,REP002,50,93.18,0.111,4555.3,4141.851,2795.4,1346.4509999999996
2021-06-24,P004,West,REP024,37,88.67,0.14,3878.01,2821.4793999999997,1968.474,853.0053999999998
2022-11-25,P002,Central,REP034,51,77.6,0.082,2698.72,3633.0768000000003,2374.56,1258.5168000000003
2021-06-08,P005,South,REP027,54,116.29,0.028,3214.5,6103.82952,3767.7960000000003,2336.03352
2023-03-29,P003,Central,REP041,51,143.71,0.133,1965.12,6354.42507,4397.526,1956.8990700000004
2024-09-18,P001,West,REP001,57,92.36,0.105,4926.19,4711.7454,3158.7119999999995,1553.0334000000003
2023-06-20,P002,West,REP008,50,86.39,0.128,3503.08,3766.604,2591.7,1174.904
2023-01-14,P004,East,REP023,57,85.09,0.068,697.31,4520.3211599999995,2910.078,1610.2431599999995
2024-12-24,P003,South,REP038,43,86.41,0.181,1969.8,3043.1009699999995,2229.3779999999997,813.7229699999998
2021-07-31,P003,West,REP006,60,133.0,0.117,3304.91,7046.34,4788.0,2258.34
2021-11-12,P001,East,REP022,37,85.63,0.017,753.5,3114.44873,1900.9859999999999,1213.4627300000002
2021-07-10,P004,East,REP025,43,88.29,0.09,607.48,3454.7877000000003,2277.882,1176.9057000000003
2024-05-16,P005,Central,REP018,60,75.19,0.151,2525.11,3830.1785999999997,2706.8399999999997,1123.3386
2022-10-09,P003,Central,REP017,36,105.87,0.159,1997.11,3205.32012,2286.792,918.52812
2021-10-07,P001,East,REP012,37,98.66,0.099,2472.34,3289.02842,2190.252,1098.7764200000001
2022-03-06,P005,Central,REP006,57,77.26,0.179,1682.12,3615.5362200000004,2642.2920000000004,973.24422
2022-11-17,P004,West,REP026,46,82.14,0.054,1241.23,3574.40424,2267.064,1307.34024
2024-07-01,P003,North,REP027,47,130.66,0.082,3601.15,5637.45636,3684.6119999999996,1952.8443600000005
2024-04-28,P005,West,REP008,37,100.65,0.18,2815.57,3053.7210000000005,2234.43,819.2910000000006
2023-09-25,P005,East,REP019,49,102.03,0.179,1400.69,4104.56487,2999.6820000000002,1104.88287
2024-12-26,P005,East,REP042,53,102.11,0.137,1938.15,4670.40929,3247.098,1423.3112899999996
2023-09-16,P003,West,REP001,53,127.89,0.172,3163.14,5612.32476,4066.902,1545.4227600000004
2024-07-21,P003,Central,REP029,56,79.1,0.018,825.03,4349.8672,2657.7599999999998,1692.1072
2024-03-09,P002,Central,REP045,52,92.07,0.173,1163.54,3959.3782799999994,2872.5839999999994,1086.79428
2023-10-03,P004,East,REP049,55,96.62,0.064,829.61,4973.9976,3188.46,1785.5375999999997
2024-02-05,P001,South,REP035,50,65.58,0.036,4155.43,3160.9559999999997,1967.3999999999999,1193.5559999999998
2023-06-08,P005,Central,REP040,54,81.68,0.048,3885.84,4199.00544,2646.4320000000002,1552.5734399999997
2020-07-08,P002,West,REP014,55,120.93,0.084,3889.91,6092.4534,3990.69,2101.7634000000003
2023-06-02,P001,Central,REP035,43,115.2,0.05,3723.46,4705.92,2972.1600000000003,1733.7599999999998
2023-11-09,P002,West,REP048,56,118.74,0.064,3512.23,6223.87584,3989.6639999999998,2234.21184
2023-11-01,P003,East,REP045,53,88.22,0.027,2646.46,4549.4171799999995,2805.3959999999997,1744.0211799999997
2023-07-30,P005,Central,REP020,52,90.69,0.059,3390.25,4437.643080000001,2829.528,1608.115080000001
2021-09-24,P001,West,REP049,42,64.24,0.114,672.63,2390.49888,1618.848,771.6508800000001
2021-09-19,P001,East,REP013,55,118.64,0.088,3296.59,5950.9824,3915.12,2035.8624
2022-08-30,P001,South,REP038,43,121.93,0.069,4000.45,4881.223690000001,3145.7940000000003,1735.4296900000004
2024-11-03,P001,West,REP049,44,121.68,0.149,2751.61,4556.18592,3212.352,1343.83392
2023-07-06,P001,South,REP046,48,132.08,0.179,2108.81,5205.00864,3803.904,1401.10464
2023-10-14,P002,South,REP049,50,108.44,0.151,1748.42,4603.278,3253.2,1350.0780000000004
2021-12-10,P005,North,REP008,37,131.14,0.066,3392.61,4531.936119999999,2911.3079999999995,1620.6281199999999
2024-01-19,P003,Central,REP043,47,95.99,0.149,3617.61,3839.3120299999996,2706.9179999999997,1132.39403
2023-12-05,P003,West,REP020,53,64.66,0.03,4419.35,3324.1706,2056.188,1267.9825999999998
2021-10-10,P003,South,REP033,45,117.21,0.026,2040.5,5137.3143,3164.6699999999996,1972.6443000000004
2020-11-13,P003,North,REP026,45,63.92,0.069,3963.98,2677.9284000000002,1725.84,952.0884000000003
2024-08-27,P002,East,REP039,53,103.4,0.162,3026.1,4592.4076000000005,3288.1200000000003,1304.2876
2023-06-02,P004,West,REP021,45,119.11,0.049,4472.76,5097.312449999999,3215.97,1881.3424499999996
2023-06-11,P005,South,REP049,54,106.49,0.013,2875.15,5675.70402,3450.276,2225.4280200000003
2021-11-14,P001,Central,REP042,52,145.56,0.026,2829.33,7372.32288,4541.472,2830.85088
2021-10-25,P004,North,REP043,53,60.68,0.172,3100.45,2662.88112,1929.6239999999998,733.2571200000002
2023-10-29,P003,South,REP041,56,98.34,0.127,3871.92,4807.64592,3304.2239999999997,1503.4219200000002
2024-08-22,P004,Central,REP009,43,100.35,0.051,4841.11,4094.98245,2589.03,1505.9524499999998
2024-06-19,P005,South,REP024,54,73.12,0.111,831.04,3510.1987200000003,2369.088,1141.1107200000001
2024-02-04,P001,West,REP037,49,76.93,0.106,740.46,3369.9955800000002,2261.742,1108.25358
2023-06-10,P001,West,REP049,45,83.1,0.131,4718.98,3249.6254999999996,2243.7,1005.9254999999998
2024-09-11,P005,West,REP041,60,78.01,0.047,2884.44,4460.611800000001,2808.36,1652.2518000000005
2023-02-10,P005,North,REP017,51,97.84,0.173,3267.06,4126.59768,2993.904,1132.6936799999999
2024-02-29,P003,West,REP024,53,87.94,0.062,2670.91,4371.84916,2796.4919999999997,1575.35716
2021-03-17,P001,Central,REP021,46,106.36,0.139,921.46,4212.49416,2935.536,1276.9581600000001
2021-07-17,P004,South,REP039,58,112.99,0.003,3956.4,6533.75974,3932.0519999999997,2601.7077400000007
2023-07-15,P002,East,REP041,52,111.64,0.075,3862.51,5369.884,3483.1679999999997,1886.7160000000003
2024-03-13,P002,Central,REP039,46,91.8,0.07,1902.66,3927.2039999999997,2533.68,1393.524
2023-11-10,P005,Central,REP013,41,105.69,0.109,1878.08,3860.96139,2599.9739999999997,1260.9873900000002
2023-11-11,P003,West,REP011,47,120.7,0.015,4270.29,5587.806500000001,3403.7400000000002,2184.0665000000004
2023-02-10,P002,North,REP046,51,108.91,0.158,825.61,4676.81322,3332.6459999999997,1344.1672200000003
2024-06-24,P001,South,REP019,53,137.18,0.044,4464.97,6950.63624,4362.324,2588.31224
2024-07-06,P005,North,REP011,53,119.64,0.135,1654.98,5484.8958,3804.5519999999997,1680.3438000000006
2022-08-09,P004,South,REP013,52,134.37,0.161,3168.43,5862.29436,4192.344,1669.9503599999998
2023-01-09,P005,South,REP046,53,50.15,0.112,4711.97,2360.2596,1594.7699999999998,765.4896000000001
2021-11-29,P004,North,REP045,52,101.93,0.148,3551.55,4515.90672,3180.2160000000003,1335.6907199999996
2020-04-22,P005,Central,REP001,49,93.52,0.132,2364.93,3977.5926399999994,2749.488,1228.1046399999996
2020-01-02,P005,South,REP040,48,97.5,0.071,3602.9,4347.72,2808.0,1539.7200000000003
2021-10-03,P005,North,REP044,52,83.9,0.162,2047.91,3656.0264,2617.68,1038.3464000000004
2020-08-07,P004,South,REP019,63,107.92,0.059,1747.66,6397.821360000001,4079.3759999999997,2318.445360000001
